0.0,0.7246,6.007370000000001,0.5802000000000002,0.406,0.051000000000000004,0.0446,-0.014399999999999994
0.001001001001001001,0.7276985362615748,6.007403283283284,0.580786926958334,0.40647647647647656,0.05108508508508509,0.04469229229229229,-0.01576036801510292
0.002002002002002002,0.7307761918041106,6.007436566566568,0.5813615043729438,0.4069529529529529,0.05117017017017018,0.04478458458458459,-0.017106933481001025
0.003003003003003003,0.7338333559159107,6.00746984984985,0.5819240008827788,0.4074294294294295,0.05125525525525527,0.04487687687687689,-0.018439984462349106
0.004004004004004004,0.7368704072867165,6.007503133133135,0.5824746776727726,0.4079059059059059,0.051340340340340344,0.04496916916916917,-0.01975980102753005
0.005005005005005005,0.739887714372722,6.007536416416417,0.5830137887305701,0.4083823823823825,0.05142542542542543,0.045061461461461456,-0.021066655524043815
0.006006006006006006,0.7428856357466048,6.0075696996997,0.5835415810927167,0.40885885885885886,0.05151051051051052,0.04515375375375376,-0.022360812842592257
0.007007007007007007,0.7458645204332873,6.007602982982984,0.5840582950808099,0.40933533533533534,0.0515955955955956,0.04524604604604605,-0.023642530670397552
0.008008008008008008,0.7488247082321005,6.0076362662662675,0.5845641645280903,0.4098118118118119,0.05168068068068069,0.045338338338338335,-0.02491205973426276
0.009009009009009009,0.7517665300259904,6.007669549549551,0.5850594169969162,0.4102882882882883,0.05176576576576577,0.045430630630630624,-0.026169644033855893
0.01001001001001001,0.7546903080783715,6.007702832832835,0.5855442739875506,0.4107647647647648,0.051850850850850866,0.045522922922922926,-0.027415521065673278
0.011011011011011011,0.7575963563181943,6.007736116116116,0.5860189511386606,0.41124124124124123,0.051935935935935935,0.045615215215215214,-0.028649922038113708
0.012012012012012012,0.7604849806137778,6.0077693993993995,0.5864836584199136,0.4117177177177177,0.05202102102102102,0.04570750750750751,-0.02987307207807233
0.013013013013013013,0.7633564790359114,6.007802682682683,0.5869386003170248,0.4121941941941942,0.05210610610610611,0.0457997997997998,-0.031085190429441842
0.014014014014014014,0.7662111421107188,6.007835965965967,0.5873839760096076,0.4126706706706707,0.05219119119119119,0.04589209209209209,-0.03228649064388846
0.015015015015015015,0.7690492530627454,6.007869249249251,0.5878199795421445,0.4131471471471472,0.05227627627627629,0.04598438438438438,-0.03347718076425099
0.016016016016016016,0.7718710880487042,6.007902532532532,0.5882467999883899,0.4136236236236236,0.05236136136136136,0.04607667667667668,-0.0346574635008939
0.017017017017017015,0.7746769163823009,6.007935815815817,0.5886646216094978,0.4141001001001001,0.05244644644644646,0.046168968968968965,-0.03582753640132801
0.018018018018018018,0.7774670007505282,6.007969099099099,0.5890736240061493,0.41457657657657654,0.05253153153153153,0.04626126126126126,-0.036987592013396804
0.01901901901901902,0.780241597421809,6.008002382382384,0.5894739822649478,0.41505305305305307,0.05261661661661662,0.046353553553553556,-0.03813781804231132
0.02002002002002002,0.7830009564463397,6.008035665665666,0.5898658670993284,0.41552952952952954,0.05270170170170171,0.046445845845845844,-0.0392783975018025
0.02102102102102102,0.7857453218489784,6.008068948948949,0.5902494449852231,0.41600600600600607,0.05278678678678679,0.046538138138138146,-0.04040950885964648
0.022022022022022022,0.7884749318149942,6.0081022322322335,0.5906248782917051,0.4164824824824825,0.05287187187187188,0.04663043043043043,-0.04153132617780565
0.023023023023023025,0.7911900188689867,6.008135515515515,0.5909923254068311,0.4169589589589589,0.05295695695695695,0.046722722722722716,-0.042644019247416405
0.024024024024024024,0.793890810047268,6.0081687987988,0.5913519408588829,0.4174354354354355,0.05304204204204204,0.04681501501501501,-0.043747753718843624
0.025025025025025023,0.7965775270639794,6.008202082082083,0.5917038754332049,0.41791191191191196,0.05312712712712713,0.04690730730730731,-0.044842691227010484
0.026026026026026026,0.7992503864712137,6.0082353653653655,0.5920482762848237,0.41838838838838843,0.05321221221221221,0.0469995995995996,-0.045928989512203096
0.02702702702702703,0.8019095998133883,6.0082686486486505,0.5923852870470255,0.4188648648648649,0.05329729729729731,0.0470918918918919,-0.04700680253653905
0.028028028028028028,0.8045553737761099,6.008301931931932,0.5927150479360584,0.4193413413413413,0.05338238238238238,0.047184184184184186,-0.048076280596280656
0.029029029029029027,0.8071879103297618,6.008335215215216,0.5930376958521235,0.41981781781781785,0.053467467467467465,0.04727647647647647,-0.04913757043016469
0.03003003003003003,0.8098074068680262,6.008368498498498,0.5933533644768034,0.42029429429429427,0.053552552552552556,0.04736876876876877,-0.050190815323912404
0.031031031031031032,0.8124140563415517,6.008401781781782,0.5936621843670754,0.4207707707707708,0.05363763763763764,0.047461061061061065,-0.051236155211076245
0.03203203203203203,0.8150080473869628,6.008435065065067,0.59396428304605,0.4212472472472473,0.053722722722722736,0.04755335335335335,-0.05227372677037198
0.03303303303303303,0.8175895644513982,6.008468348348349,0.5942597850905648,0.4217237237237237,0.05380780780780781,0.04764564564564564,-0.053303663519638535
0.03403403403403403,0.8201587879127606,6.008501631631632,0.5945488122157598,0.4222002002002001,0.053892892892892896,0.047737937937937944,-0.05432609590656076
0.035035035035035036,0.8227158941958472,6.008534914914915,0.5948314833567577,0.42267667667667674,0.05397797797797799,0.047830230230230225,-0.05534115139628492
